price_id,community_id,trans_date,street,road,shift_floor,room,bath_room,building_area,attach_area,month,trans_month,price
4330350,101438,10/2/2020,1,0,12,2,1,16.934,1.7303,1,A,128840.2159
4330351,101438,16/3/2020,1,0,15,3,1,16.934,1.7303,1,A,133282.982
4330355,101438,27/4/2020,1,0,2,2,1,16.1565,1.6668,2,B,120224.4707
4330357,101438,24/2/2020,1,0,4,2,1,16.1565,1.6668,1,A,121000.1125
4330358,101438,30/3/2020,1,0,5,2,1,16.1565,1.6668,1,A,122163.5751
4330359,101438,27/4/2020,1,0,2,3,2,22.1702,2.8617,2,B,133443.7951
4330360,101438,6/7/2020,1,0,3,3,2,22.1702,2.8617,3,C,133443.7951
4330361,101438,6/7/2020,1,0,4,3,2,22.1702,2.8617,3,C,132053.7556
4330362,101438,27/7/2020,1,0,8,3,2,22.1702,2.8617,3,C,136223.8742
4330363,101438,29/6/2020,1,0,2,3,2,22.1702,2.1205,2,B,122058.1849
4330364,101438,20/4/2020,1,0,3,3,2,22.1702,2.1205,2,B,124896.7473
4330365,101438,13/4/2020,1,0,4,3,2,22.1702,2.1205,2,B,124896.7473
4330367,101438,11/5/2020,1,0,7,3,2,22.1702,2.1205,2,B,128019.166
4330433,101438,6/7/2020,1,0,9,3,2,22.1581,2.8435,3,C,137729.5492
4330436,101438,3/2/2020,1,0,7,3,2,22.7813,3.0401,1,A,134831.2183
4330443,101438,6/1/2020,1,0,6,3,2,24.8716,2.3141,1,A,130568.1617
4330444,101438,1/6/2020,1,0,15,2,1,16.934,1.7303,2,B,129580.6769
4330445,101438,13/1/2020,1,0,7,3,2,22.1581,2.8435,1,A,133834.1681
4330446,101438,29/6/2020,1,0,10,3,2,22.1581,2.8435,2,B,137729.5492
4330447,101438,15/6/2020,1,0,11,2,1,16.934,2.4714,2,B,135128.8048
4330449,101438,15/6/2020,1,0,14,3,2,22.1581,2.1024,2,B,130970.0019
4330451,101438,3/8/2020,1,0,3,3,2,22.7813,3.0401,3,C,136988.5178
4330452,101438,13/1/2020,1,0,10,3,2,27.0526,3.1974,1,A,135379.7862
4330453,101438,24/2/2020,1,0,9,3,1,20.331,1.8906,1,A,129687.1994
4335153,101438,27/4/2020,1,0,9,3,2,27.0526,3.1974,2,B,136527.0725
4335164,101438,16/3/2020,1,0,11,3,2,22.7813,3.0401,1,A,139684.7655
4335165,101438,16/3/2020,1,0,15,3,2,22.7813,3.0401,1,A,140763.4123
4335205,101438,24/8/2020,1,0,11,3,2,22.1702,2.1205,3,C,133412.4346
4335206,101438,20/7/2020,1,0,6,3,2,22.1702,2.8617,3,C,133999.811
4335214,101438,20/7/2020,1,0,11,3,2,22.1581,2.8435,3,C,139120.7568
4335215,101438,2/3/2020,1,0,8,3,2,22.1581,2.1024,1,A,130685.9021
4335233,101438,10/8/2020,1,0,3,3,2,22.7813,3.0401,3,C,136179.5305
4335234,101438,6/4/2020,1,0,9,3,2,22.1702,2.8617,2,B,136223.8742
4335238,101438,18/5/2020,1,0,5,3,2,22.7813,3.0401,2,B,132943.5812
4362695,101438,13/7/2020,1,0,8,3,2,24.8716,2.3141,3,C,135639.1138
4362696,101438,3/2/2020,1,0,15,3,1,20.331,1.8906,1,A,124424.8068
4362703,101438,10/8/2020,1,0,5,3,2,22.1702,2.8617,3,C,131219.7319
4362705,101438,24/8/2020,1,0,8,3,2,22.7813,3.0401,3,C,134561.5558
4362709,101438,29/6/2020,1,0,6,3,2,22.7813,3.0401,2,B,136179.5305
4362710,101438,17/8/2020,1,0,8,3,2,22.1702,2.8617,3,C,133165.7872
4362711,101438,3/8/2020,1,0,11,3,2,22.7813,3.0401,3,C,141572.7792
4362712,101438,18/5/2020,1,0,4,3,2,27.0526,3.1974,2,B,128496.0682
4362791,101438,31/8/2020,1,0,13,3,2,22.7813,3.0401,3,C,141572.7792
4362796,101438,16/3/2020,1,0,4,3,2,22.7813,3.0401,1,A,132134.5939
4362797,101438,20/7/2020,1,0,10,3,2,22.7813,3.0401,3,C,137527.8426
4362806,101438,3/2/2020,1,0,2,3,1,20.331,1.8906,1,A,126596.8109
4362807,101438,8/6/2020,1,0,15,3,2,27.0526,3.1974,2,B,131937.9272
4362921,101438,27/7/2020,1,0,15,3,2,24.8716,2.3141,3,C,132343.2101
4362922,101438,2/3/2020,1,0,8,3,2,22.1581,2.8435,1,A,137173.0662
4362927,101438,27/7/2020,1,0,12,3,2,22.7813,3.0401,3,C,140224.467
4362928,101438,17/2/2020,1,0,6,3,2,22.7813,3.0401,1,A,133482.9061
4362931,101438,11/5/2020,1,0,11,3,1,20.331,1.8906,2,B,125665.952
4362932,101438,4/5/2020,1,0,12,3,1,20.331,1.8906,2,B,125653.8655
4362933,101438,8/6/2020,1,0,14,3,1,20.331,1.8906,2,B,125653.8655
4362934,101438,8/6/2020,1,0,14,3,1,20.331,1.8906,2,B,125653.8655
4362938,101438,9/3/2020,1,0,3,3,2,22.1702,2.1205,1,A,124896.7473
4362953,101438,10/8/2020,1,0,6,3,2,22.1702,2.1205,3,C,129154.5909
4362955,101438,24/8/2020,1,0,13,3,2,22.7813,3.0401,3,C,140763.7919
4368532,101438,13/4/2020,1,0,12,3,2,22.1581,2.1024,2,B,129265.4032
4368536,101438,4/5/2020,1,0,15,3,2,22.7813,3.0401,2,B,132134.5939
4368537,101438,27/4/2020,1,0,4,3,2,27.0526,3.1974,2,B,129643.0571
4368538,101438,27/7/2020,1,0,8,3,2,22.7813,3.0401,3,C,137527.8426
4368541,101438,29/6/2020,1,0,6,3,2,22.1581,2.8435,2,B,134947.1341
4368542,101438,15/6/2020,1,0,12,2,1,16.934,2.4714,2,B,135128.8048
4368543,101438,18/5/2020,1,0,10,2,1,16.1565,1.6668,2,B,124102.6795
4368547,101438,22/6/2020,1,0,14,3,2,24.8716,2.3141,2,B,138174.4243
4368551,101438,17/8/2020,1,0,7,3,2,22.1702,2.1205,3,C,130573.8722
4378639,101438,13/7/2020,1,0,12,3,2,24.8716,2.3141,3,C,136906.769
4378643,101438,17/8/2020,1,0,7,3,2,22.1702,2.8617,3,C,136223.8742
4378644,101438,27/7/2020,1,0,3,3,2,22.7813,3.0401,3,C,133482.9061
4378647,101438,10/8/2020,1,0,2,3,2,22.7813,3.0401,3,C,132943.5812
4378648,101438,6/7/2020,1,0,13,3,2,24.8716,2.3141,3,C,136906.769
4378649,101438,27/7/2020,1,0,14,3,2,22.7813,3.0401,3,C,138876.1548
4378657,101438,22/6/2020,1,0,8,3,2,22.7813,3.0401,2,B,137527.8426
4378772,101438,20/7/2020,1,0,5,3,2,22.7813,3.0401,3,C,134831.2183
4378773,101438,18/5/2020,1,0,13,3,2,22.1581,2.1024,2,B,130685.9021
4378774,101438,8/6/2020,1,0,12,2,1,16.1565,1.6668,2,B,122163.5751
4378776,101438,7/9/2020,1,0,15,3,2,22.1581,2.8435,3,C,139955.4814
4378778,101438,31/8/2020,1,0,13,3,2,22.1581,2.8435,3,C,140511.9644
4378781,101438,20/4/2020,1,0,15,4,2,28.8101,3.385,2,B,134705.824
4378782,101438,6/4/2020,1,0,10,3,2,22.1702,2.8617,2,B,135945.8663
4378785,101438,24/8/2020,1,0,2,3,2,22.7813,3.0401,3,C,132404.2564
4386326,101438,27/7/2020,1,0,13,3,2,22.7813,3.0401,3,C,138336.83
4386356,101438,7/9/2020,1,0,13,3,2,22.1581,2.1024,3,C,133526.9
4386360,101438,20/1/2020,1,0,4,2,1,16.934,2.4714,1,A,126480.5613
4386361,101438,1/6/2020,1,0,10,3,2,22.7813,3.0401,2,B,136179.5305
4386362,101438,8/6/2020,1,0,13,3,2,27.0526,3.1974,2,B,136526.7592
4386363,101438,25/5/2020,1,0,8,3,2,27.0526,3.1974,2,B,135379.7862
4386365,101438,15/6/2020,1,0,6,3,2,22.1702,2.1205,2,B,127167.5972
4386369,101438,20/4/2020,1,0,12,2,1,16.1565,1.688,2,B,120901.1788
4386373,101438,10/8/2020,1,0,8,3,2,22.1702,2.1205,3,C,131993.1534
4386377,101438,22/6/2020,1,0,15,3,2,22.1581,2.1024,2,B,130685.9021
4386535,101438,22/6/2020,1,0,12,3,2,22.7813,3.0401,2,B,132404.2564
4386536,101438,3/8/2020,1,0,12,3,2,22.7813,3.0401,3,C,140763.7919
4386537,101438,1/6/2020,1,0,14,3,2,27.0526,3.1974,2,B,132625.9947
4386538,101438,25/5/2020,1,0,8,3,1,20.331,1.8906,2,B,127837.9561
4386539,101438,18/5/2020,1,0,13,3,1,20.331,1.8906,2,B,127217.3835
4386546,101438,22/6/2020,1,0,6,3,2,24.8716,2.3141,2,B,133103.8032
4386552,101438,11/5/2020,1,0,13,2,1,16.934,1.7303,2,B,129580.6769
4386556,101438,11/5/2020,1,0,4,2,1,16.1565,1.688,2,B,122063.6901
4386559,101438,29/6/2020,1,0,8,3,2,22.1702,2.1205,2,B,129154.5909
4386567,101438,20/7/2020,1,0,3,3,2,22.7813,3.0401,3,C,133482.9061
4386568,101438,22/6/2020,1,0,14,2,1,16.934,2.4714,2,B,135849.4917
4386571,101438,8/6/2020,1,0,11,3,1,20.331,1.8906,2,B,126596.8109
4386572,101438,6/7/2020,1,0,11,3,2,22.7813,3.0401,3,C,137527.8426
4386573,101438,24/2/2020,1,0,4,3,2,24.8716,2.3141,1,A,128033.1821
4398383,101438,13/7/2020,1,0,4,3,2,24.8716,2.3141,3,C,133103.8032
4398387,101438,13/7/2020,1,0,11,3,2,24.8716,2.3141,3,C,136906.769
4398388,101438,6/7/2020,1,0,14,3,2,24.8716,2.3141,3,C,139442.0796
4398389,101438,13/7/2020,1,0,9,3,2,22.7813,3.0401,3,C,136718.8553
4398393,101438,6/7/2020,1,0,9,3,2,22.7813,3.0401,3,C,136449.1929
4398394,101438,11/5/2020,1,0,3,3,2,24.8716,2.3141,2,B,129300.8374
4398396,101438,29/6/2020,1,0,10,3,2,22.7813,3.0401,2,B,136988.1484
4398397,101438,6/7/2020,1,0,15,3,2,27.0526,3.1974,3,C,131937.9272
4398398,101438,31/8/2020,1,0,11,3,2,22.7813,3.0401,3,C,141572.7792
4398399,101438,31/8/2020,1,0,4,3,2,22.7813,3.0401,3,C,129437.9695
4398400,101438,31/8/2020,1,0,14,3,2,22.7813,3.0401,3,C,141572.3974
4398443,101438,14/9/2020,1,0,13,3,2,22.1581,2.8435,3,C,140790.2059
4398448,101438,31/8/2020,1,0,11,3,2,22.1702,2.8617,3,C,139003.9533
4398450,101438,7/9/2020,1,0,8,3,2,22.1581,2.8435,3,C,140233.7229
4398451,101438,21/9/2020,1,0,15,3,2,22.1581,2.8435,3,C,137173.0662
4409966,101438,14/9/2020,1,0,15,3,2,22.7813,3.0401,3,C,139415.4797
4409967,101438,3/8/2020,1,0,12,3,2,22.7813,3.0401,3,C,141033.4543
4409969,101438,24/2/2020,1,0,12,3,2,22.1702,2.1205,1,A,128586.8785
4409970,101438,24/8/2020,1,0,8,3,2,22.7813,3.0401,3,C,140224.467
4409974,101438,29/6/2020,1,0,12,3,2,24.8716,2.3141,2,B,136906.769
4410160,101438,7/9/2020,1,0,12,3,2,22.1581,2.1024,3,C,132106.4011
4410163,101438,31/8/2020,1,0,14,3,2,22.7813,3.0401,3,C,141572.7792
4420707,101438,13/7/2020,1,0,5,3,2,22.7813,3.0401,3,C,134831.2183
4420710,101438,29/6/2020,1,0,4,3,2,22.1581,2.8435,2,B,132999.4435
4420712,101438,3/2/2020,1,0,11,3,2,24.8716,2.3141,1,A,130822.0237
4420713,101438,1/6/2020,1,0,13,3,2,24.8716,2.3141,2,B,138427.6044
4420714,101438,24/8/2020,1,0,11,3,2,22.1581,2.1024,3,C,132390.5008
4420715,101438,21/9/2020,1,0,15,3,2,22.1581,2.1024,3,C,133526.9
4420716,101438,14/9/2020,1,0,14,3,2,22.1581,2.8435,3,C,141909.341
4420717,101438,8/6/2020,1,0,13,2,1,16.934,2.4714,2,B,135849.4917
4420718,101438,30/3/2020,1,0,8,2,1,16.934,1.7303,1,A,129210.4464
4420723,101438,16/3/2020,1,0,9,2,1,16.934,2.4714,1,A,134408.1178
4420724,101438,17/2/2020,1,0,5,3,2,24.8716,2.3141,1,A,130568.4927
4432275,101438,2/3/2020,1,0,7,3,2,22.7813,3.0401,1,A,136179.1632
4432285,101438,8/6/2020,1,0,2,4,2,28.8101,3.385,2,B,128239.9445
4432286,101438,12/10/2020,1,0,4,3,2,22.7813,3.0401,4,D,129437.9695
4432287,101438,27/7/2020,1,0,14,3,2,22.7813,3.0401,3,C,138876.1548
4432289,101438,8/6/2020,1,0,10,3,2,22.7813,3.0401,2,B,136179.5305
4432291,101438,31/8/2020,1,0,13,3,2,22.7813,3.0401,3,C,141572.7792
4432352,101438,21/9/2020,1,0,14,3,2,22.1581,2.8435,3,C,140511.9644
4432353,101438,13/7/2020,1,0,5,3,2,22.1702,2.8617,3,C,134277.8189
4432358,101438,14/9/2020,1,0,12,3,2,22.1581,2.8435,3,C,139120.7568
4432359,101438,14/9/2020,1,0,14,3,2,22.1581,2.1024,3,C,133526.9
4432361,101438,7/9/2020,1,0,11,3,2,22.1581,2.8435,3,C,140511.9644
4432460,101438,23/10/2020,1,0,3,3,1,20.331,1.8906,4,D,120860.571
4447437,101438,25/5/2020,1,0,12,3,1,20.331,1.8906,2,B,125665.952
4447441,101438,3/2/2020,1,0,11,2,1,16.1565,1.688,1,A,124001.209
4447676,101438,24/2/2020,1,0,11,3,2,27.0526,3.1974,1,A,134232.4999
4447678,101438,17/8/2020,1,0,12,3,2,22.1581,2.8435,3,C,139120.7568
4447679,101438,28/9/2020,1,0,12,3,2,22.1702,2.1205,3,C,128859.3957
4495051,101438,31/12/2020,1,0,10,2,1,16.1565,1.6668,4,D,118285.3664
4134150,101515,31/1/2020,1,0,11,2,1,14.7711,2.051,1,A,402424.0129
4134156,101515,15/1/2020,1,0,14,2,1,14.7711,2.5138,1,A,379711.8792
4152624,101515,25/2/2020,1,0,7,3,2,29.2124,6.171,1,A,352874.6649
4190893,101515,19/3/2020,1,0,24,3,2,20.3855,5.0639,1,A,390418.3314
4192249,101515,9/3/2020,1,0,13,3,2,22.9174,4.9489,1,A,359247.5311
4219786,101515,27/4/2020,1,0,6,3,2,20.3855,5.0639,2,B,354451.8897
4219787,101515,27/3/2020,1,0,22,2,1,14.7711,2.051,1,A,435170.2806
4220969,101515,21/4/2020,1,0,5,3,2,22.9174,4.9489,2,B,349731.0402
4220970,101515,5/5/2020,1,0,14,3,2,22.9174,4.9489,2,B,377804.6883
4252810,101515,27/5/2020,1,0,8,3,2,29.2124,6.171,2,B,350066.6437
4252811,101515,22/5/2020,1,0,20,3,2,29.1338,6.2406,2,B,380557.4511
4252988,101515,22/5/2020,1,0,20,3,2,29.2124,6.171,2,B,380954.877
4252989,101515,18/5/2020,1,0,7,2,2,20.1889,5.0094,2,B,351718.7093
4270129,101515,9/6/2020,1,0,22,3,2,26.4476,5.5872,2,B,388819.0708
4270560,101515,16/6/2020,1,0,16,2,1,14.7711,2.5138,2,B,384314.4475
4270562,101515,22/6/2020,1,0,8,2,1,14.7711,2.051,2,B,362970.6783
4270705,101515,12/6/2020,1,0,6,3,2,22.9174,4.9489,2,B,351633.5018
4270706,101515,30/6/2020,1,0,15,2,1,14.7711,2.5138,2,B,379711.8792
4270707,101515,24/6/2020,1,0,24,2,1,14.7711,2.5138,2,B,402724.7204
4270718,101515,19/6/2020,1,0,17,2,1,14.7711,2.5138,2,B,386999.2789
4271084,101515,30/6/2020,1,0,8,2,2,29.1338,6.2406,2,B,358061.4441
4271086,101515,3/7/2020,1,0,23,3,2,26.4476,5.5872,3,C,386151.5495
4271087,101515,7/7/2020,1,0,6,2,1,14.7711,2.5138,3,C,372039.5052
4271088,101515,7/7/2020,1,0,24,3,2,26.4476,5.5872,3,C,387186.8083
4271092,101515,7/7/2020,1,0,6,3,2,26.4476,5.5872,3,C,353023.2664
4271106,101515,10/7/2020,1,0,10,3,2,26.4476,5.5872,3,C,364411.1137
4271107,101515,10/7/2020,1,0,10,3,2,22.9174,4.9489,3,C,364004.9105
4271295,101515,12/7/2020,1,0,11,3,2,22.7571,5.0306,3,C,364312.6404
4271296,101515,4/7/2020,1,0,12,3,2,26.4476,5.5872,3,C,356129.0429
4271297,101515,17/7/2020,1,0,17,3,2,22.9174,4.9489,3,C,365195.3379
4271298,101515,13/7/2020,1,0,11,3,2,22.9174,4.9489,3,C,360437.0924
4271300,101515,10/7/2020,1,0,6,3,2,22.7571,5.0306,3,C,355240.6349
4276767,101515,7/7/2020,1,0,5,2,1,14.7711,2.0419,3,C,385663.3438
4314195,101515,24/6/2020,1,0,11,2,1,14.7711,2.5319,2,B,390945.398
4314196,101515,21/7/2020,1,0,16,3,2,29.1338,6.2406,3,C,376808.1166
4314197,101515,22/7/2020,1,0,22,3,2,29.1338,6.1014,3,C,381277.8642
4314198,101515,18/7/2020,1,0,18,2,2,20.1889,5.0094,3,C,368567.5097
4324116,101515,4/8/2020,1,0,18,2,1,14.7711,2.051,3,C,394533.346
4324120,101515,7/8/2020,1,0,9,3,2,26.4476,5.5872,3,C,353622.4563
4324397,101515,17/8/2020,1,0,8,3,2,26.3659,5.56,3,C,383379.0133
4334036,101515,8/8/2020,1,0,19,3,2,29.2124,6.171,3,C,391250.9547
4334043,101515,29/7/2020,1,0,8,3,2,26.4476,5.5872,3,C,356129.0429
4334044,101515,15/8/2020,1,0,11,3,2,26.4476,5.5872,3,C,362318.0904
4334045,101515,8/8/2020,1,0,19,2,1,14.7711,2.0419,3,C,398620.2215
4342919,101515,14/8/2020,1,0,23,2,2,20.3855,5.0639,3,C,381817.6606
4342920,101515,22/8/2020,1,0,21,2,2,20.1889,5.0094,3,C,384363.2601
4342924,101515,23/8/2020,1,0,13,2,1,14.7711,2.051,3,C,378750.5178
4342925,101515,24/8/2020,1,0,4,2,2,20.3855,5.0639,3,C,351324.373
4344629,101515,23/8/2020,1,0,18,3,2,22.9174,4.9489,3,C,362816.2151
4344630,101515,24/8/2020,1,0,5,3,2,26.4476,5.5872,3,C,351965.4163
4344635,101515,22/8/2020,1,0,25,2,2,20.3855,5.0639,3,C,384423.9245
4369401,101515,5/8/2020,1,0,20,2,1,14.7711,2.5138,3,C,382013.1633
4369402,101515,29/8/2020,1,0,18,2,1,14.7711,2.5138,3,C,398122.1522
4369405,101515,17/8/2020,1,0,21,2,1,14.7711,2.5138,3,C,409628.5727
4370584,101515,13/9/2020,1,0,17,2,2,20.1889,5.0094,3,C,364355.3096
4370585,101515,6/9/2020,1,0,14,2,2,20.1889,5.0094,3,C,358037.0094
4370592,101515,10/9/2020,1,0,17,3,2,29.1338,6.1014,3,C,372621.0124
4370595,101515,6/9/2020,1,0,18,3,2,29.2124,6.171,3,C,376274.8416
4382641,101515,12/9/2020,1,0,12,3,2,29.2124,6.171,3,C,363170.2479
4382646,101515,18/9/2020,1,0,28,3,2,26.4476,5.5872,3,C,401680.4322
4382647,101515,17/9/2020,1,0,18,2,1,14.7711,2.5319,3,C,394778.196
4382648,101515,19/9/2020,1,0,20,2,1,14.7711,2.0419,3,C,402566.9564
4382650,101515,7/9/2020,1,0,27,3,2,26.4476,5.5872,3,C,401680.4322
4383644,101515,5/9/2020,1,0,3,3,2,29.3486,6.1982,3,C,350492.1447
4394269,101515,25/9/2020,1,0,27,3,2,22.9174,4.9489,3,C,402071.7401
4394277,101515,16/9/2020,1,0,21,2,1,14.7711,2.0419,3,C,409671.0791
4406415,101515,26/9/2020,1,0,14,2,2,20.3855,5.0639,3,C,364355.6925
4406419,101515,23/9/2020,1,0,22,2,1,14.7711,2.5138,3,C,398889.2469
4406420,101515,23/9/2020,1,0,20,3,2,22.9174,4.9489,3,C,361626.6538
4406421,101515,6/10/2020,1,0,23,3,2,29.1338,6.1014,4,D,391063.8706
4406512,101515,10/10/2020,1,0,22,3,2,22.9174,4.9489,4,D,387321.1792
4417809,101515,19/9/2020,1,0,11,3,2,29.1338,6.1014,3,C,365093.3152
4417810,101515,12/10/2020,1,0,26,2,1,14.7711,2.5138,4,D,424970.4669
4417811,101515,14/10/2020,1,0,24,3,2,29.1338,6.2406,4,D,391805.4545
4417812,101515,17/10/2020,1,0,11,2,2,20.3855,5.0639,4,D,356015.648
4417816,101515,5/10/2020,1,0,21,3,2,22.9174,4.9489,4,D,373522.2674
4417827,101515,3/10/2020,1,0,14,3,2,26.3659,5.4208,4,D,383563.9308
4417828,101515,17/9/2020,1,0,19,2,2,20.1889,5.0094,3,C,369883.8223
4427385,101515,3/10/2020,1,0,15,3,2,26.4476,5.5872,4,D,372279.0809
4427386,101515,16/10/2020,1,0,20,2,2,20.1889,5.1334,4,D,380086.7048
4427387,101515,5/9/2020,1,0,19,3,2,22.9174,4.9489,3,C,371143.1447
4446817,101515,31/10/2020,1,0,15,2,2,20.1889,5.0094,4,D,375938.8599
4446819,101515,7/11/2020,1,0,22,2,1,14.7711,2.0419,4,D,417564.5488
4456311,101515,22/11/2020,1,0,25,2,1,14.7711,2.051,4,D,418205.3467
4456312,101515,16/11/2020,1,0,24,2,1,14.7711,2.051,4,D,411498.2798
4456313,101515,22/11/2020,1,0,3,3,2,26.5172,5.5932,4,D,379856.8518
4458018,101515,5/12/2020,1,0,25,2,1,14.7711,2.0419,4,D,378886.5472
4470878,101515,7/10/2020,1,0,27,3,2,29.1338,6.1014,4,D,405742.8802
4479652,101515,3/12/2020,1,0,26,2,1,14.7711,2.051,4,D,403213.2231
4479653,101515,5/12/2020,1,0,23,2,1,14.7711,2.5138,4,D,405793.0992
4479654,101515,9/12/2020,1,0,24,2,1,14.7711,2.5319,4,D,413942.1861
4479655,101515,6/12/2020,1,0,23,2,1,14.7711,2.0419,4,D,429404.9587
4479656,101515,28/11/2020,1,0,14,3,2,29.1338,6.1014,4,D,374502.9367
4479668,101515,25/11/2020,1,0,25,3,2,22.9174,4.9489,4,D,390176.1265
4491674,101515,15/11/2020,1,0,9,3,2,29.2124,6.171,4,D,378145.4545
4491675,101515,3/12/2020,1,0,28,2,1,14.7711,2.051,4,D,425306.9469
4491676,101515,28/11/2020,1,0,27,2,1,14.7711,2.5138,4,D,410395.6674
4491677,101515,11/12/2020,1,0,23,2,2,20.1889,5.0094,4,D,386995.8852
4503797,101515,19/12/2020,1,0,21,2,1,14.7711,2.5319,4,D,403210.3516
4360007,101619,10/9/2020,1,0,8,3,2,25.7004,2.1599,3,C,191574.2291
4360013,101619,11/9/2020,1,0,4,3,2,25.894,2.2869,3,C,125551.4542
4360015,101619,9/9/2020,1,0,6,2,2,14.0572,1.3461,3,C,179301.5332
4360016,101619,9/9/2020,1,0,6,3,2,25.7004,2.1599,3,C,189637.7046
4360018,101619,10/9/2020,1,0,8,3,2,21.9524,1.3613,3,C,205067.6696
4360019,101619,9/9/2020,1,0,5,2,2,14.0572,1.3461,3,C,176746.167
4360021,101619,10/9/2020,1,0,4,2,2,15.0312,1.1223,3,C,202152.3277
4360022,101619,10/9/2020,1,0,4,3,2,21.9524,1.3613,3,C,197655.5851
4360023,101619,10/9/2020,1,0,6,2,2,15.0312,1.1223,3,C,195017.5397
4360230,101619,10/9/2020,1,0,13,3,2,21.9524,1.3613,3,C,225382.2714
4360234,101619,11/9/2020,1,0,14,3,2,25.7004,2.1599,3,C,217740.9261
4360235,101619,10/9/2020,1,0,12,2,2,15.0312,1.1223,3,C,207305.2302
4360236,101619,10/9/2020,1,0,11,2,2,14.0572,1.3734,3,C,219780.2198
4360240,101619,10/9/2020,1,0,5,2,2,15.0312,1.1223,3,C,219196.5436
4361009,101619,14/9/2020,1,0,4,3,2,25.7004,2.1599,3,C,192542.4914
4361012,101619,14/9/2020,1,0,14,3,2,25.894,2.2869,3,C,225829.4801
4361013,101619,16/9/2020,1,0,9,3,2,25.894,2.2869,3,C,208798.9511
4361015,101619,18/9/2020,1,0,5,3,2,25.7004,2.1599,3,C,174435.1843
4361016,101619,14/9/2020,1,0,14,2,2,15.0312,1.1223,3,C,218007.4123
4361017,101619,15/9/2020,1,0,4,2,2,14.0572,1.3734,3,C,195405.2904
4361206,101619,14/9/2020,1,0,13,3,2,21.5531,2.9615,3,C,224225.4578
4361207,101619,14/9/2020,1,0,6,2,2,14.0572,1.3734,3,C,192101.132
4361208,101619,15/9/2020,1,0,5,3,2,21.5531,2.9615,3,C,203112.3055
4361209,101619,16/9/2020,1,0,9,2,2,15.0312,1.1223,3,C,206116.0989
4368148,101619,14/9/2020,1,0,4,3,2,21.5531,2.9615,3,C,192956.6902
4368149,101619,23/9/2020,1,0,12,3,2,25.7004,2.1599,3,C,217977.0876
4368150,101619,21/9/2020,1,0,5,2,2,14.0572,1.3734,3,C,194579.8562
4368259,101619,21/9/2020,1,0,13,3,2,25.894,2.2869,3,C,222563.3512
4368260,101619,21/9/2020,1,0,3,3,2,21.5531,3.3094,3,C,236145.7312
4368263,101619,23/9/2020,1,0,8,3,2,21.5531,2.9615,3,C,191006.8714
4368264,101619,23/9/2020,1,0,10,2,2,14.0572,1.3461,3,C,215502.5554
4368265,101619,23/9/2020,1,0,3,3,2,21.9524,1.5307,3,C,196607.23
4368266,101619,21/9/2020,1,0,7,3,2,21.9524,1.3613,3,C,199028.1934
4368269,101619,21/9/2020,1,0,11,3,2,25.7004,2.1599,3,C,201681.9424
4368270,101619,21/9/2020,1,0,8,2,2,15.0312,1.1223,3,C,172424.0442
4368271,101619,21/9/2020,1,0,11,2,2,15.0312,1.1223,3,C,212061.7556
4368272,101619,21/9/2020,1,0,10,2,2,14.0572,1.3734,3,C,207799.7191
4371722,101619,16/9/2020,1,0,10,2,2,15.0312,1.1223,3,C,189864.6372
4371725,101619,21/9/2020,1,0,6,3,2,25.894,2.2869,3,C,204832.9375
4371726,101619,16/9/2020,1,0,8,3,2,21.5531,2.9615,3,C,190092.2859
4371727,101619,16/9/2020,1,0,10,3,2,21.5531,2.9615,3,C,195821.0945
4372779,101619,26/9/2020,1,0,12,3,2,21.5531,2.9615,3,C,227850.3427
4372781,101619,26/9/2020,1,0,3,2,2,14.0572,1.3734,3,C,190035.5284
4372782,101619,26/9/2020,1,0,11,3,2,21.9524,1.3613,3,C,213577.8406
4372783,101619,24/9/2020,1,0,3,2,2,14.0572,1.3461,3,C,210816.8193
4372785,101619,21/9/2020,1,0,4,2,2,14.0572,1.3461,3,C,165247.0187
4372786,101619,21/9/2020,1,0,7,3,2,25.894,2.2869,3,C,186869.2289
4372787,101619,29/9/2020,1,0,11,3,2,21.5531,2.9615,3,C,210562.9747
4372790,101619,23/9/2020,1,0,7,3,2,21.5531,2.9615,3,C,184309.5758
4372791,101619,23/9/2020,1,0,5,3,2,25.894,2.2869,3,C,188268.9984
4372792,101619,28/9/2020,1,0,11,3,2,25.894,2.2869,3,C,221630.1716
4372796,101619,26/9/2020,1,0,11,2,2,14.0572,1.3461,3,C,207836.4566
4391219,101619,21/9/2020,1,0,7,3,2,25.7004,2.1599,3,C,188574.9777
4391220,101619,28/9/2020,1,0,12,3,2,21.9524,1.3613,3,C,213577.8406
4391221,101619,28/9/2020,1,0,14,3,2,21.9524,1.3613,3,C,228402.0095
4391222,101619,24/9/2020,1,0,6,3,2,21.5531,2.9615,3,C,178565.9751
4391223,101619,26/9/2020,1,0,13,2,2,14.0572,1.3734,3,C,222258.9441
4391224,101619,28/9/2020,1,0,9,2,2,14.0572,1.3734,3,C,218953.9784
4392466,101619,7/3/2020,1,0,14,2,2,14.0572,1.3461,1,A,217206.1329
4392473,101619,22/4/2020,1,0,4,3,2,21.5531,2.9615,2,B,186318.7645
4392474,101619,15/7/2020,1,0,14,2,2,14.0572,1.3734,3,C,213996.5298
4413987,101619,22/10/2020,1,0,8,2,2,14.0572,1.3734,4,D,207799.7191
